size,pronoun,squared,prime_verb,pd_bias,pd_bias_ratio,target_verb,DO-DO,DO-PD,PD-DO,PD-PD
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,GIVE,0.6120685284829375,0.38793147151706253,0.4529148009292564,0.5470851990707436
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,KEEP,0.3080220206392327,0.6919779793607672,0.10181868158320312,0.8981813184167968
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,LEAVE,0.25255134285093345,0.7474486571490666,0.049051787887742275,0.9509482121122577
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,MAKE,0.30468188081905806,0.6953181191809419,0.0785756102694237,0.9214243897305763
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,PURCHASE,0.21893126265320756,0.7810687373467925,0.023357687154789294,0.9766423128452106
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,SAVE,0.24859457839339927,0.7514054216066006,0.056488529036068914,0.9435114709639311
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,SELL,0.2300932308053693,0.7699067691946307,0.10007430223307201,0.8999256977669282
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,SEND,0.4094186895777422,0.5905813104222577,0.1802579684575673,0.8197420315424327
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,SHOW,0.7902089670611572,0.20979103293884285,0.6115095157059028,0.3884904842940972
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,SUPPLY,0.3682869586229674,0.6317130413770325,0.14186294210461126,0.8581370578953887
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,DESIGN,0.046132013379847764,0.9538679866201523,0.004623368914933428,0.9953766310850665
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,TAKE,0.20975213127538517,0.7902478687246147,0.04136453802504831,0.9586354619749516
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,FEED,0.7402113089177866,0.25978869108221325,0.5449075682879273,0.45509243171207275
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,BUY,0.5418378847128434,0.45816211528715656,0.16410459494555385,0.835895405054446
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,CATCH,0.6048917750103034,0.3951082249896965,0.17771703226354332,0.8222829677364567
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,DELIVER,0.6601162715331793,0.3398837284668207,0.28210549219806585,0.7178945078019342
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,THROW,0.6263402123304016,0.3736597876695984,0.36595162706266265,0.6340483729373373
small,False,False,DRAW,0.8344661629554287,0.9509566375967714,PROMISE,0.8344260339769625,0.16557396602303748,0.6696765274507291,0.33032347254927097
small,False,False,FIND,0.832445893973126,0.9542868698455603,BRING,0.3411842173910082,0.6588157826089918,0.14270531400639924,0.8572946859936007
small,False,False,FIND,0.832445893973126,0.9542868698455603,DRAW,0.33351676582075274,0.6664832341792473,0.05301187612339667,0.9469881238766031
small,False,False,FIND,0.832445893973126,0.9542868698455603,GET,0.5348017456378649,0.46519825436213513,0.15642454153939703,0.843575458460603
small,False,False,FIND,0.832445893973126,0.9542868698455603,GIVE,0.6003993175501721,0.3996006824498279,0.4313334986625506,0.5686665013374494
small,False,False,FIND,0.832445893973126,0.9542868698455603,KEEP,0.36822981029313895,0.631770189706861,0.059863744524021364,0.9401362554759786
small,False,False,FIND,0.832445893973126,0.9542868698455603,LEAVE,0.3112140858854354,0.6887859141145647,0.02369930950193119,0.9763006904980688
small,False,False,FIND,0.832445893973126,0.9542868698455603,MAKE,0.3106110977745171,0.6893889022254828,0.08202945741419163,0.9179705425858082
small,False,False,FIND,0.832445893973126,0.9542868698455603,PURCHASE,0.2588217355572863,0.7411782644427137,0.012644348992513831,0.9873556510074863
small,False,False,FIND,0.832445893973126,0.9542868698455603,SAVE,0.2781026994769149,0.7218973005230852,0.049192966540989536,0.9508070334590105
small,False,False,FIND,0.832445893973126,0.9542868698455603,SELL,0.23790593653203435,0.7620940634679656,0.09171317907866308,0.9082868209213371
small,False,False,FIND,0.832445893973126,0.9542868698455603,SEND,0.41434713204582624,0.5856528679541738,0.20402856022718158,0.7959714397728185
small,False,False,FIND,0.832445893973126,0.9542868698455603,SHOW,0.785878337655508,0.21412166234449204,0.5934733919479652,0.40652660805203483
small,False,False,FIND,0.832445893973126,0.9542868698455603,SUPPLY,0.37269611864175756,0.6273038813582424,0.12405262012361526,0.8759473798763847
small,False,False,FIND,0.832445893973126,0.9542868698455603,DESIGN,0.052524277980045116,0.947475722019955,0.004292465744828344,0.9957075342551716
small,False,False,FIND,0.832445893973126,0.9542868698455603,TAKE,0.15735922171565342,0.8426407782843465,0.05112729371714406,0.9488727062828559
small,False,False,FIND,0.832445893973126,0.9542868698455603,FEED,0.6868871560061888,0.31311284399381123,0.4748805947130975,0.5251194052869025
small,False,False,FIND,0.832445893973126,0.9542868698455603,BUY,0.5623544347125603,0.43764556528743975,0.14903711489350915,0.8509628851064909
small,False,False,FIND,0.832445893973126,0.9542868698455603,CATCH,0.6952145911115903,0.3047854088884096,0.15092201921698112,0.8490779807830188
small,False,False,FIND,0.832445893973126,0.9542868698455603,DELIVER,0.577588339177324,0.42241166082267606,0.2518824629025044,0.7481175370974956
small,False,False,FIND,0.832445893973126,0.9542868698455603,THROW,0.5951734123009185,0.4048265876990815,0.3606486559251213,0.6393513440748787
small,False,False,FIND,0.832445893973126,0.9542868698455603,PROMISE,0.8122278314809428,0.18777216851905723,0.6546357841869066,0.34536421581309334
small,False,False,GET,0.6459250458464543,0.9809269878115138,BRING,0.36806758605996537,0.6319324139400346,0.13225541748743658,0.8677445825125634
small,False,False,GET,0.6459250458464543,0.9809269878115138,DRAW,0.37035316511298405,0.629646834887016,0.07731804241590313,0.9226819575840969
small,False,False,GET,0.6459250458464543,0.9809269878115138,FIND,0.29949638030680636,0.7005036196931935,0.04732058931958434,0.9526794106804155
small,False,False,GET,0.6459250458464543,0.9809269878115138,GIVE,0.6305393573935002,0.3694606426064999,0.4640221745693798,0.5359778254306202
small,False,False,GET,0.6459250458464543,0.9809269878115138,KEEP,0.3097712276556221,0.690228772344378,0.1000932353785521,0.8999067646214479
small,False,False,GET,0.6459250458464543,0.9809269878115138,LEAVE,0.24198218049917017,0.7580178195008298,0.04220433000183437,0.9577956699981658
small,False,False,GET,0.6459250458464543,0.9809269878115138,MAKE,0.3139445939988184,0.6860554060011816,0.0922819300653851,0.907718069934615
small,False,False,GET,0.6459250458464543,0.9809269878115138,PURCHASE,0.2112310373650784,0.7887689626349215,0.014628070670616684,0.9853719293293832
small,False,False,GET,0.6459250458464543,0.9809269878115138,SAVE,0.19865128349948033,0.8013487165005196,0.039242477885659134,0.960757522114341
small,False,False,GET,0.6459250458464543,0.9809269878115138,SELL,0.2312764136872839,0.7687235863127161,0.09917611507336266,0.9008238849266373
small,False,False,GET,0.6459250458464543,0.9809269878115138,SEND,0.43895898074787143,0.5610410192521286,0.2108781546625364,0.7891218453374635
small,False,False,GET,0.6459250458464543,0.9809269878115138,SHOW,0.7730156608080204,0.2269843391919795,0.5868577682095064,0.4131422317904936
small,False,False,GET,0.6459250458464543,0.9809269878115138,SUPPLY,0.39203839878756347,0.6079616012124365,0.15697241140876114,0.8430275885912388
small,False,False,GET,0.6459250458464543,0.9809269878115138,DESIGN,0.03671549986525115,0.9632845001347488,0.005001030332794869,0.9949989696672051
small,False,False,GET,0.6459250458464543,0.9809269878115138,TAKE,0.19466333655129608,0.8053366634487038,0.046185762105597945,0.9538142378944019
small,False,False,GET,0.6459250458464543,0.9809269878115138,FEED,0.7226501975210756,0.2773498024789243,0.5112072871555154,0.48879271284448456
small,False,False,GET,0.6459250458464543,0.9809269878115138,BUY,0.5378971665304954,0.4621028334695046,0.17978282261631634,0.8202171773836838
small,False,False,GET,0.6459250458464543,0.9809269878115138,CATCH,0.5852935831660137,0.41470641683398635,0.1617626497837942,0.8382373502162058
small,False,False,GET,0.6459250458464543,0.9809269878115138,DELIVER,0.6707655852636415,0.32923441473635845,0.30197327810577423,0.6980267218942258
small,False,False,GET,0.6459250458464543,0.9809269878115138,THROW,0.6430143896724858,0.3569856103275141,0.3665597339841945,0.6334402660158055
small,False,False,GET,0.6459250458464543,0.9809269878115138,PROMISE,0.8530171566683897,0.1469828433316103,0.656810627973544,0.343189372026456
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,BRING,0.22010299843805914,0.7798970015619409,0.08559097078120245,0.9144090292187975
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,DRAW,0.18480028210100422,0.8151997178989958,0.11126706252985635,0.8887329374701437
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,FIND,0.1468115744541911,0.8531884255458089,0.08257901750958149,0.9174209824904186
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,GET,0.36217992432280627,0.6378200756771938,0.27415554955124266,0.7258444504487573
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,KEEP,0.21497516530324356,0.7850248346967564,0.1413199854004827,0.8586800145995173
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,LEAVE,0.1306391792619545,0.8693608207380455,0.07216787658444308,0.927832123415557
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,MAKE,0.1929819502167348,0.8070180497832652,0.12879173492612897,0.871208265073871
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,PURCHASE,0.07072306075186116,0.9292769392481389,0.035946299745514165,0.9640537002544858
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,SAVE,0.12823705089314413,0.8717629491068558,0.0809966903246983,0.9190033096753016
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,SELL,0.16933619898337868,0.8306638010166213,0.0677704987195022,0.9322295012804978
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,SEND,0.3914926895131719,0.6085073104868282,0.12596803715931265,0.8740319628406873
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,SHOW,0.7631242499277019,0.23687575007229816,0.43136391079463465,0.5686360892053653
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,SUPPLY,0.2967611352820343,0.7032388647179656,0.07026943063836157,0.9297305693616384
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,DESIGN,0.012036465217793097,0.9879635347822068,0.008160686107341785,0.9918393138926582
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,TAKE,0.08772300083135028,0.9122769991686498,0.026507821979271987,0.973492178020728
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,FEED,0.711853777640868,0.28814622235913206,0.42144122583102045,0.5785587741689795
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,BUY,0.38371163974338457,0.6162883602566154,0.25409147970683515,0.7459085202931648
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,CATCH,0.41045513763912134,0.5895448623608788,0.3024238361776035,0.6975761638223965
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,DELIVER,0.5847605419753639,0.41523945802463613,0.4530113024076218,0.5469886975923781
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,THROW,0.4849698522578963,0.5150301477421038,0.28718241934852495,0.712817580651475
small,False,False,GIVE,0.42219387868963376,1.0108883045242674,PROMISE,0.8438696239572834,0.15613037604271668,0.6147580767258405,0.3852419232741596
small,False,False,KEEP,0.8592806402147817,0.9506101498638874,BRING,0.3510000266307475,0.6489999733692525,0.11337199974052295,0.8866280002594769
small,False,False,KEEP,0.8592806402147817,0.9506101498638874,DRAW,0.3977997153294138,0.6022002846705862,0.080217301199525,0.919782698800475
small,False,False,KEEP,0.8592806402147817,0.9506101498638874,FIND,0.3825001906150595,0.6174998093849406,0.05688837979749582,0.943111620202504
small,False,False,KEEP,0.8592806402147817,0.9506101498638874,GET,0.577907872737425,0.4220921272625749,0.16405824149586554,0.8359417585041345
small,False,False,KEEP,0.8592806402147817,0.9506101498638874,GIVE,0.6119157144788923,0.3880842855211077,0.45068237570865355,0.5493176242913465
small,False,False,KEEP,0.8592806402147817,0.9506101498638874,LEAVE,0.3303021197588257,0.6696978802411744,0.03640420649400867,0.9635957935059913
small,False,False,KEEP,0.8592806402147817,0.9506101498638874,MAKE,0.3260725718094696,0.6739274281905304,0.08642121819670022,0.9135787818032999
small,False,False,KEEP,0.8592806402147817,0.9506101498638874,PURCHASE,0.23305162755022743,0.7669483724497727,0.008508160604465393,0.9914918393955346
small,False,False,KEEP,0.8592806402147817,0.9506101498638874,SAVE,0.317512601605123,0.6824873983948769,0.04626538979249435,0.9537346102075057
small,False,False,KEEP,0.8592806402147817,0.9506101498638874,SELL,0.24516437844797237,0.7548356215520278,0.06882792610054611,0.9311720738994539
small,False,False,KEEP,0.8592806402147817,0.9506101498638874,SEND,0.40006696114768525,0.5999330388523149,0.2007514761842902,0.7992485238157098
small,False,False,KEEP,0.8592806402147817,0.9506101498638874,SHOW,0.7799398593532735,0.22006014064672663,0.5591428626383451,0.4408571373616548
small,False,False,KEEP,0.8592806402147817,0.9506101498638874,SUPPLY,0.3829903627219916,0.6170096372780085,0.12004473049130933,0.8799552695086907
small,False,False,KEEP,0.8592806402147817,0.9506101498638874,DESIGN,0.06167220182744673,0.9383277981725533,0.005162522815437038,0.994837477184563
